"돌리/VV","69"
"어/ECS","8490"
"내/NP","202"
"얘/UN","7"
"네/EFN","768"
"으니까/ECD","55"
"최신/NNG","196"
"버전/NNG","129"
"삭제/NNG","719"
"월말/NNG","2"
"이전/NNG","71"
"구/NNG","62"
"다운/NNG","362"
"받/VV","581"
"아서/ECD","778"
"보/VXV","897"
"세요/EFN","3258"
"멀쩡/XR","23"
"하/XSA","851"
"게/ECD","3117"
"나오/VV","2805"
"ㅂ니다/EFN","4227"
"은데요/ECD","39"
"제가/NNG","223"
"넷플릭스/NNG","2202"
"를/JKO","2338"
"들어가/VV","615"
"접속/NNG","1166"
"수/NNB","2234"
"없다/VA","161"
"시도/NNG","119"
"누르/VV","346"
"아도/ECD","609"
"자꾸/MAG","837"
"요/EFN","229"
"와이/NNG","178"
"파이/NNG","187"
"빵빵/MAG","14"
"뭐죠/UN","80"
"설정/NNG","692"
"계속/NNG","838"
"홈/NNG","107"
"으로/JKM","2319"
"가/VV","472"
"프로/NNG","104"
"필/NNG","21"
"계속/MAG","1042"
"저절로/MAG","19"
"앱/NNG","2248"
"밖/NNG","77"
"좀/MAG","2425"
"수정/NNG","378"
"주/VXV","4373"
"가입/NNG","724"
"어렵/VA","78"
"수리/NNG","3"
"남/NNG","74"
"안/MAG","4330"
"스마트/NNP","125"
"폰/NNG","831"
"땡기/VV","5"
"로그인/NNG","726"
"때/NNG","1240"
"어떤/MDT","82"
"카드/NNG","338"
"쓰/VV","1140"
"겠/EPT","2076"
"습니까/EFQ","42"
"구글/NNG","172"
"기/XSN","16"
"프트/UN","11"
"라고/JX","323"
"적/VV","47"
"어/ECD","2530"
"시/EPH","1476"
"업/NNG","411"
"데이트/NNG","81"
"기/NNG","159"
"결재/NNG","202"
"추가/NNG","526"
"네이버/NNG","24"
"이랑/JC","207"
"페이스/NNG","11"
"트위터/NNG","2"
"공짜로/NNG","12"
"일부/NNG","35"
"회당/NNG","4"
"영상/NNG","1886"
"꺼지/VV","354"
"있/VXV","2249"
"거나/ECE","238"
"지/ECS","199"
"를/JX","197"
"심지어/MAG","76"
"대화/NNG","5"
"중/NNB","741"
"영어/NNG","367"
"제공/NNG","79"
"왜/MAG","2756"
"그렇/VA","422"
"ㄴ지/ECD","403"
"이유/NNG","221"
"알리/VV","67"
"그리고/MAG","317"
"일본/NNG","104"
"애/NNG","492"
"니에/UN","2"
"음성/NNG","91"
"ㄴ/ETD","7431"
"죠/EFN","1130"
"알/VV","1259"
"도대체/MAG","162"
"넣/VV","386"
"줌/NNG","25"
"메/NNG","20"
"못/MAG","682"
"재미있/VA","220"
"더/EPT","794"
"사라지/VV","604"
"어/VV","656"
"베/VV","23"
"지/VXV","655"
"스/VV","332"
"나/ECE","258"
"스타워즈/NNG","3"
"휴대폰/NNG","206"
"열리/VV","191"
"제/XPN","98"
"발/NNG","242"
"몇/MDT","738"
"달/NNG","821"
"째이/VV","3"
"！/SW","1"
"시꺼멓/VA","1"
"짜증나/VV","339"
"아/ECS","1829"
"짓/NNG","58"
"다하/VV","52"
"다/ECS","1217"
"남기/VV","92"
"재밌/VA","338"
"호/NNG","19"
"면/NNG","73"
"돈/NNG","1480"
"아깝/VV","22"
"이젠/NNP","73"
"빠이빠/UN","1"
"줄/NNB","164"
"있/VV","3591"
"으면/ECD","1274"
"1/NR","817"
"시리즈/NNG","259"
"면/ECE","3698"
"장르/NNG","81"
"선택/NNG","242"
"세부/NNG","5"
"장를/UN","1"
"음/ETN","1052"
"2/NR","828"
"ㄴ다고/ECE","272"
"한들/MAG","1"
"찾/VV","240"
"으라/EFO","9"
"고/JKQ","66"
"ㄴ지/ECS","474"
"아/NNG","46"
"님/XSN","80"
"그냥/MAG","436"
"데/NNB","574"
"라/ECD","598"
"고하/VV","35"
"건지/VV","21"
"모르/VV","498"
"3/NR","616"
"다른어플들/UN","3"
"은/JX","2471"
"세부적/NNG","5"
"이로/NNP","7"
"추천/NNG","175"
"편하/VA","146"
"이건/NNP","60"
"어렵/VV","7"
"무슨/MDT","311"
"말/NNG","377"
"인질/NNG","1"
"모/NNG","30"
"른/UN","3"
"솔직히/MAG","79"
"개발자/NNG","49"
"는/JX","3689"
"본인/NNG","40"
"많들/UN","1"
"놓/VXV","235"
"이어플/UN","1"
"관심/NNG","18"
"같/VA","1656"
"이/JKC","442"
"아니/VCN","663"
"사용자/NNG","281"
"맛/NNG","21"
"요망/NNG","9"
"플/UN","514"
"듯하/VXA","51"
"오프라인/NNG","12"
"저장/NNG","290"
"만/JX","3024"
"경우/NNG","247"
"연결/NNG","301"
"있음/NNG","141"
"다음/NNG","223"
"화로/NNG","5"
"넘기/VV","77"
"버튼/NNG","283"
"나가/VV","222"
"서/ECD","241"
"회/NNG","71"
"차/NNG","71"
"보기/NNG","209"
"화/NNG","99"
"안드로이드/NNG","186"
"이번/NNG","164"
"론/XSN","8"
"데/MAG","38"
"바탕/NNG","34"
"거지/NNG","84"
"거슬리/VV","59"
"보이/VV","375"
"심심/XR","31"
"시간/NNG","403"
"가용/NNG","1"
"좋아하/VV","175"
"거/NNB","2270"
"는/JKS","234"
"한데/NNG","61"
"볼만/NNG","105"
"영화/NNG","2068"
"나/JC","378"
"만화/NNG","84"
"그런/MDT","63"
"팝업/NNG","169"
"현상/NNG","281"
"자주/MAG","194"
"일어나/VV","52"
"확률/NNG","7"
"적/XSN","49"
"90/NR","10"
"나/VV","472"
"비싸/VA","148"
"비용/NNG","28"
"지불/NNG","34"
"구독/NNG","212"
"ㄹ지/ECD","138"
"의문/NNG","16"
"재미/NNG","67"
"있었/VV","33"
"유/NNG","71"
"들어오/VV","148"
"램/NNG","2"
"덩크/UN","1"
"감사/NNG","236"
"고맙/VA","11"
"화이/XR","7"
"팅/UN","71"
"화질/NNG","1009"
"왠/MDT","17"
"만하/VV","20"
"녹화/NNG","2"
"캡/NNG","18"
"치/VV","256"
"못하/VX","450"
"조/VV","14"
"상/NNG","31"
"우측/NNG","12"
"볼륨/NNG","21"
"키/NNG","59"
"달라/VV","42"
"좌측/NNG","3"
"밝기/NNG","254"
"다/EFN","656"
"만들/VV","537"
"수준/NNG","55"
"그리하/VV","285"
"여/ECD","25"
"좌/NNG","4"
"우/NNG","31"
"밀/VV","13"
"감기/NNG","52"
"와/JKM","182"
"되감/VV","4"
"라/NNG","261"
"리뷰/NNG","268"
"공간/NNG","36"
"모두/MAG","35"
"탈퇴/NNG","110"
"ㄴ다/EFN","194"
"애니메이션/NNG","125"
"음/IC","49"
"포켓/NNG","32"
"몬스터/NNG","30"
"을/ETD","739"
"어떻/VA","481"
"분명히/MAG","32"
"배/NNG","97"
"경색/NNG","6"
"지우/VV","535"
"다시/MAG","1718"
"깔/VV","867"
"로그/NNG","194"
"아웃/NNG","124"
"반복/NNG","193"
"자체/NNG","344"
"별/XSN","22"
"어도/ECD","1247"
"가리/VV","64"
"으니/ECD","119"
"계정/NNG","370"
"튕기/VV","247"
"려는/ETD","110"
"걸/VV","112"
"장난/NNG","130"
"자고/ECD","100"
"ㅂ니까/EFQ","409"
"운영자/NNG","8"
"하우스/NNG","39"
"오브/NNG","17"
"드래곤/NNG","21"
"올리/VV","393"
"부탁/NNG","422"
"드리/VV","418"
"걍/MAG","61"
"사용/NNG","922"
"어제/NNG","200"
"ㄴ/JX","46"
"자마자/ECE","129"
"튕/UN","2"
"시/VV","37"
"어떡/NNG","12"
"ㄹ까요/EFQ","186"
"후/NNG","642"
"생기/VV","318"
"없애/VV","75"
"마/VV","79"
"이틀/NNG","65"
"째/XSN","351"
"이상한/NNG","11"
"검정색/NNG","39"
"바/NNG","169"
"새기/VV","3"
"이렇/VV","47"
"듯/NNB","243"
"결제/NNG","2115"
"하나/NNG","122"
"이미/MAG","124"
"및/MAG","67"
"멤버쉽/NNG","90"
"진행/NNG","72"
"ㄴ데/ECE","1307"
"완료/NNG","48"
"라면서/ECE","20"
"이용/NNG","708"
"못하/VA","67"
"조치/NNG","195"
"한국말/NNG","5"
"고/XSN","23"
"개뿔/NNG","4"
"내고/NNG","407"
"ㄴ데/ECD","262"
"끊기/VV","400"
"지금/NNG","366"
"지하/NNG","7"
"라는/ETD","498"
"소/NNG","31"
"리죠/UN","2"
"챗봇/UN","2"
"상담/NNG","51"
"괜찮/VA","177"
"이후/NNG","326"
"오류/NNG","1787"
"발생/NNG","196"
"8.39/NR","1"
"크래시/NNG","4"
"나/NP","696"
"서/JKM","568"
"그/NP","31"
"시즌/NNG","466"
"올라가/VV","18"
"전/MDT","14"
"그것/NP","130"
"없애주세/UN","28"
"재발/NNG","9"
"아/VV","412"
"그리/VV","115"
"오/NNG","101"
"소마/NNG","4"
"츠/UN","21"
"기/NNM","204"
"살리/VV","22"
"열/VV","173"
"모바일/NNG","365"
"싶/VXA","1026"
"켜지/VV","160"
"로고/NNG","196"
"언제쯤/NNG","32"
"려나/EFQ","6"
"실행/NNG","882"
"자동/NNG","350"
"종료/NNG","145"
"빠르/VA","369"
"확인/NNG","299"
"필요/NNG","172"
"사용시/NNG","18"
"칸/NNG","19"
"업그레이드/NNG","38"
"옆/NNG","34"
"그레이드/NNG","7"
"아니/VV","691"
"가/JKC","354"
"어/EFN","35"
"일본어/NNG","46"
"자라/NNG","3"
"은/JKS","300"
"어쩌/VV","253"
"그/MDT","424"
"부분/NNG","247"
"최소화/NNG","8"
"시인/NNG","3"
"성/XSN","32"
"떨어지/VV","99"
"크기/NNG","140"
"조절/NNG","291"
"ㄴ가/ECS","279"
"12/NR","96"
"년/NNM","105"
"전/NNG","624"
"최초/NNG","8"
"동영상/NNG","277"
"리/NNG","101"
"케이/NNG","14"
"션/UN","32"
"이/MDT","503"
"정도/NNG","315"
"야/EFN","26"
"콘텐츠/NNG","308"
"사/VV","84"
"아서요/ECD","13"
"작년/NNG","13"
"올해/NNG","5"
"초심/NNG","8"
"잃/VV","17"
"가/VXV","10"
"일루/NNG","1"
"미/XPN","23"
"네이션/NNG","4"
"애니는/UN","1"
"커녕/JX","11"
"비의/NNG","1"
"엄지/NNG","1"
"공주/NNG","6"
"이/NNG","107"
"땋/VV","43"
"새롭/VA","41"
"콘센츠/UN","1"
"기대/NNG","54"
"가지/VV","107"
"말/VV","154"
"아/ECD","710"
"진입/NNG","9"
"티비/NNG","242"
"넥플릭스/UN","49"
"열/NR","13"
"번/NNB","400"
"넘/VV","255"
"렉/NNG","210"
"심하/VA","220"
"혹시/MAG","112"
"일/NNG","456"
"잘하/VV","42"
"버그/NNG","155"
"다고/EFN","403"
"안내문/NNG","3"
"하루/NNG","189"
"종일/NNG","46"
"정작/NNG","16"
"새/NNG","68"
"롭/XSA","64"
"버젼/UN","9"
"란/ETD","81"
"뭐/NP","579"
"야/JX","157"
"볼려/UN","145"
"건/NNG","129"
"갈/VV","146"
"일단/MAG","87"
"보유/NNG","9"
"컨텐츠/NNG","680"
"관리/NNG","155"
"라도/JX","74"
"분명/MAG","56"
"들/XSN","1430"
"다시볼려/UN","2"
"고/JC","206"
"소리/NNG","616"
"소문/NNG","16"
"없이/MAG","236"
"듣보잡/UN","2"
"드/VV","241"
"만/NNB","103"
"늘어나/VV","15"
"19/NR","180"
"세/NNM","187"
"성인/NNG","461"
"인증/NNG","771"
"모자이크/NNG","161"
"가림/NNG","3"
"내용/NNG","72"
"잘림/NNG","1"
"이런/MDT","369"
"무/XPN","151"
"상식적/NNG","4"
"볼/NNG","69"
"따/VV","32"
"구/ECE","113"
"까지/VV","3"
"피/NNG","45"
"흐르/VV","5"
"까/VV","365"
"버리/VXV","199"
"집중/NNG","56"
"스트리밍/NNG","70"
"해지/NNG","500"
"검열/NNG","31"
"서비스/NNG","353"
"덕분/NNG","35"
"감상/NNG","35"
"굳/VA","8"
"45/NR","1"
"회/NNM","18"
"5/NR","390"
"박/NNM","2"
"6/NR","127"
"일/NNM","361"
"비추/NNG","6"
"개/NNM","387"
"제외/NNG","15"
"LG/OL","56"
"V/OL","60"
"50/NR","37"
"S/OL","341"
"K/OL","32"
"SD/OL","82"
"컴퓨터/NNG","115"
"끝내주/VV","2"
"요금/NNG","202"
"제도/NNG","32"
"제일/NNG","30"
"UHD/OL","31"
"제/XSN","58"
"누/VV","19"
"아이디어/NNG","11"
"구리/VA","93"
"원상/NNG","8"
"복구/NNG","40"
"시키/VV","88"
"여도/ECD","142"
"타/VV","73"
"플랫폼/NNG","48"
"보다/JKM","291"
"간편/XR","6"
"시작/NNG","259"
"마다/JX","333"
"한국어/NNG","217"
"짐/NNG","128"
"상태/NNG","149"
"언어/NNG","109"
"완전히/MAG","14"
"빼주/VV","4"
"마시/VV","26"
"뮤로/UN","1"
"안되/VV","895"
"오히려/MAG","18"
"방해/NNG","25"
"죠/VA","63"
"려고/ECD","555"
"ㄹ게/EFN","37"
"무료/NNG","796"
"무한/NNG","180"
"즐/MAG","8"
"김/NNG","64"
"굿/NNG","139"
"스트/UN","15"
"데/NNM","1"
"저러/XR","1"
"슬/VA","2"
"2020/NR","4"
"인기/NNG","51"
"니/NP","322"
"별로/MAG","245"
"아쉽/VA","320"
"진격/NNG","56"
"거인/NNG","42"
"뭐하/VV","171"
"I/OL","48"
"DON/OL","4"
"T/OL","27"
"KNOW/OL","4"
"WHAT/OL","3"
"TO/OL","25"
"DO/OL","4"
"PLEASE/OL","25"
"GIVE/OL","1"
"ME/OL","8"
"THE/OL","46"
"SUBTITLES/OL","6"
"BACKGROUND/OL","1"
"YOU/OL","14"
"MAY/OL","1"
"NOT/OL","4"
"KOREAN/OL","1"
"SO/OL","10"
"LL/OL","2"
"LEAVE/OL","1"
"IT/OL","27"
"IN/OL","8"
"ENGLISH/OL","2"
"개월/NNM","64"
"지나/VV","167"
"는데요/ECD","203"
"누군가/NP","4"
"이메일/NNG","132"
"과/JKM","148"
"핸드폰/NNG","399"
"번호/NNG","246"
"변경/NNG","161"
"9/NR","265"
"500/NR","28"
"원/NNM","173"
"해외/NNG","89"
"거주/NNG","5"
"상황/NNG","76"
"고객/NNG","267"
"센터/NNG","211"
"연락/NNG","59"
"쉽/VA","81"
"정보/NNG","156"
"남/VV","106"
"다는/ETD","236"
"당황/NNG","42"
"스럽/XSA","101"
"전부/MAG","40"
"요청/NNG","91"
"나중/NNG","89"
"멈추/VV","778"
"시작하/VV","52"
"엉뚱/XR","10"
"최근/NNG","158"
"듣/VV","745"
"많이/MAG","619"
"그러/VV","703"
"광고/NNG","85"
"으니깐/ECD","7"
"은데요/EFN","36"
"느/VV","54"
"무/NNG","30"
"염/NNG","7"
"여/NNG","220"
"영원/NNG","4"
"제작/NNG","35"
"규정/NNG","5"
"이나/JC","138"
"의무/NNG","1"
"스토리/NNG","26"
"어색/XR","9"
"불필요/NNG","1"
"동성애/NNG","3"
"쑤셔넣/VV","1"
"역겹/VA","10"
"오프닝/NNG","48"
"건너뛰/VV","58"
"옵션/NNG","37"
"어라/EFO","12"
"청각/NNG","14"
"장애인/NNG","10"
"용/XSN","68"
"한국인/NNG","20"
"잖아요/EFN","88"
"컴/NNP","39"
"가지/VXV","374"
"디바이스/NNG","211"
"여/NR","70"
"한글버젼/UN","1"
"NUMBERBLOCKS/OL","1"
"미국버젼/UN","1"
"프로그램/NNG","201"
"넘/MAG","122"
"버블/NNG","1"
"럭스/NNG","5"
"우리/NP","51"
"지원/NNG","294"
"안해/NNG","44"
"일일이/MAG","19"
"눈/NNG","64"
"아프/VA","32"
"이래/NNG","61"
"검은배경없애주세/UN","1"
"식/NNB","81"
"뀡/UN","1"
"줄/NNG","40"
"안하/VV","200"
"터/NNB","119"
"법대/NNG","1"
"사랑/NNG","75"
"나루/NNG","1"
"투/NNG","18"
"보루/NNG","5"
"토/NNG","19"
"와/JC","119"
"블랙/NNG","63"
"클로버/NNG","24"
"합작/NNG","1"
"넷플/NNP","518"
"얼마나/MAG","30"
"을까/EFQ","25"
"요/NNG","156"
"닫/VV","32"
"이상해졋네/UN","1"
"기묘/XR","17"
"이야기/NNG","38"
"땜/NNB","28"
"있슴/UN","1"
"스띵/UN","1"
"내달/VV","1"
"ㄹ라/ECD","110"
"영원히/MAG","6"
"끝나/VV","122"
"각/NNG","4"
"빼/VV","145"
"엉덩이/NNG","2"
"노래/VV","1"
"오/VV","322"
"가사/NNG","3"
"안적/MAG","1"
"늘/VV","190"
"무엇/NNG","215"
"젓/NNG","3"
"같이/JKM","33"
"담당자/NNG","11"
"똥/NNG","30"
"싸/VV","18"
"찜/NNG","191"
"새로/MAG","88"
"기존/NNG","49"
"한산/NNG","1"
"기/VV","41"
"맨날/MAG","58"
"메뉴/NNG","42"
"사양/NNG","26"
"수시로/MAG","6"
"바뀌/VV","194"
"나요/EFQ","1221"
"매번/MAG","77"
"제거/NNG","65"
"했가/UN","1"
"사/NNG","32"
"재설/NNG","58"
"번거/XR","2"
"볼거리/NNG","43"
"핫/NNG","6"
"고/ECS","30"
"화/XSN","88"
"괜히/MAG","26"
"못쓰/VV","29"
"최대한/MAG","11"
"개선/NNG","497"
"테두리/NNG","26"
"없애주/UN","8"
"내내/MAG","28"
"신경/NNG","83"
"쓰이/VV","24"
"제대/NNG","103"
"중간/NNG","215"
"꺼/VV","47"
"다반사/NNG","6"
"꼬라지/NNG","5"
"뎃/UN","194"
"께/JKM","27"
"지만/ECE","518"
"먹통/NNG","95"
"다른/MDT","642"
"분/NNB","122"
"도/NNG","126"
"말하/VV","72"
"듯이/ECD","8"
"위/NNG","70"
"그림/NNG","13"
"ㅁ니다/EFN","35"
"이점/NNG","13"
"분/NNG","242"
"보고/NNG","121"
"후회/NNG","18"
"적어도/MAG","20"
"주실/NNG","17"
"순/NNG","41"
"는지요/EFQ","11"
"가격/NNG","153"
"인상/NNG","22"
"대비/NNG","24"
"부족/NNG","110"
"다양/NNG","269"
"지역/NNG","21"
"따르/VV","39"
"제한/NNG","60"
"돼/VV","224"
"답답/XR","164"
"점/NNM","107"
"생일/NNG","14"
"안/NNG","1021"
"등록/NNG","123"
"개/NNG","220"
"빡/UN","100"
"20/NR","161"
"살/NNM","28"
"연말/NNG","2"
"사람/NNG","444"
"기다리/VV","192"
"함/NNG","90"
"융통성/NNG","1"
"발휘/NNG","3"
"월/NNM","252"
"든/ECE","73"
"쳐주/VV","20"
"좀/NNG","15"
"저번/NNG","49"
"길래/ECD","87"
"더/MAG","730"
"블/VV","79"
"루트스/NNP","1"
"키보드/NNG","4"
"TV/OL","198"
"검색/NNG","292"
"문제/NNG","908"
"자음/NNG","2"
"인식/NNG","12"
"모음/NNG","3"
"결하/VV","41"
"쓰레기/NNG","109"
"지만/XR","6"
"점/NNG","211"
"마음/NNG","57"
"더하/VV","14"
"사용하/VV","125"
"외국/NNG","87"
"파/NNG","17"
"친/XPN","4"
"코/NNG","83"
"증/NNG","26"
"장면/NNG","97"
"전체적/NNG","26"
"원래/NNG","136"
"낮추/VV","17"
"낮/VA","38"
"혼자/MAG","1"
"돈만/NNG","31"
"쳐올리/VV","1"
"아깝/VA","255"
"단/ETD","14"
"점점/MAG","55"
"들/VV","169"
"최고/NNG","201"
"년/NNG","12"
"바끼/VV","33"
"근데/MAG","279"
"베트남/NNG","10"
"같이/MAG","120"
"어이/NNG","99"
"없/VV","46"
"손해/NNG","14"
"이딴/MDT","36"
"속도/NNG","130"
"라고요/EFN","65"
"쿠팡/NNP","4"
"유튜브/NNG","118"
"제어/NNG","13"
"가능/NNG","337"
"던데/ECD","158"
"처럼/JKM","197"
"ㄹ라고/EFQ","40"
"편/NNB","54"
"나요/ECE","110"
"한두/MDN","108"
"없에주/UN","1"
"나/JX","251"
"겁/NNG","48"
"구매/NNG","63"
"모드/NNG","148"
"ㄴ다/ECS","214"
"길래/MAG","21"
"시키/XSV","119"
"극/NNG","29"
"혀/XSV","18"
"번역/NNG","173"
"전문/NNG","4"
"번역가/NNG","11"
"맞/VV","222"
"플랙스/UN","1"
"더니/ECD","416"
"내/MAG","9"
"만하/VXA","47"
"매/NNG","25"
"제발/MAG","540"
"때우/VV","5"
"해킹/NNG","71"
"당하/XSV","38"
"마음대로/MAG","17"
"최선/NNG","5"
"ㄴ가요/ECS","37"
"내/NNG","87"
"한번/NNG","216"
"몰아보기/NNG","6"
"G/OL","146"
"불가능/NNG","64"
"지/NNB","68"
"전원/NNG","36"
"키/VV","312"
"똑같/VA","194"
"이러/VV","568"
"는지/ECS","526"
"ㅂ시오/EFN","20"
"이중/NNG","45"
"이용자/NNG","63"
"수도/NNG","14"
"에요/EFN","183"
"애청자/NNG","5"
"어느/MDT","119"
"순간/NNG","65"
"들리/VV","127"
"내/VV","183"
"마지막/NNG","50"
"화일/NNG","1"
"엔딩/NNG","20"
"크레딧/UN","9"
"자르/VV","18"
"편의성/NNG","18"
"위하/VV","64"
"과정/NNG","9"
"사진/NNG","18"
"정리/NNG","34"
"넘어가/VV","292"
"설마/MAG","10"
"이나/JX","217"
"재생해봤는데/UN","1"
"제작자/NNG","21"
"대하/VV","90"
"예의/NNG","3"
"스킵/NNG","23"
"어야/ECS","14"
"대기업/NNG","4"
"축/NNG","1"
"기업/NNG","33"
"잘못/MAG","36"
"휴대/NNG","5"
"전화/NNG","140"
"비밀/NNG","113"
"까먹/VV","16"
"어/NNG","51"
"날림/NNG","8"
"한/NNG","32"
"비번/NNG","85"
"웃기/VV","20"
"여기/MAG","14"
"눌리/VV","28"
"뜸/NNG","85"
"벌레/NNG","2"
"자료/NNG","22"
"보/NNG","31"
"고프/VA","8"
"막상/MAG","19"
"잘되/VV","164"
"극락/NNG","1"
"노원구/NNP","1"
"솽놤/UN","1"
"뭔갸/UN","1"
"던지/ECD","68"
"최적화/NNG","15"
"15/NR","61"
"약간/NNG","7"
"노출/NNG","11"
"통으로/MAG","2"
"편집/NNG","18"
"개연성/NNG","1"
"무너지/VV","4"
"조차/JX","82"
"이정/NNG","15"
"잼/NNG","114"
"오리지널/NNG","68"
"쏟아붓/VV","1"
"말/VXV","158"
"올리/MAG","5"
"셈/NNG","14"
"조금/NNG","59"
"자극적/NNG","4"
"애초/NNG","26"
"키즈/NNG","18"
"애꿎/VA","3"
"애니퀄/UN","1"
"떨어뜨리/VV","2"
"이해/NNG","99"
"안감/NNG","2"
"앞/NNG","157"
"평생/NNG","9"
"매우/MAG","106"
"정/MDT","5"
"비추/VV","2"
"업뎃/UN","35"
"하고/JC","48"
"구버젼으/UN","1"
"중/NNG","70"
"수두룩/XR","7"
"테스트/NNG","14"
"해/NNG","268"
"안가/NNG","7"
"넹/UN","4"
"5.8/NR","6"
"개봉/NNG","22"
"정확/NNG","24"
"알려주/VV","36"
"어야지/EFN","93"
"8/NR","202"
"18/NR","31"
"덜/VV","147"
"22/NR","19"
"이거/NP","571"
"건만/ECE","3"
"명백/XR","1"
"사기/NNG","29"
"목록/NNG","177"
"기능/NNG","767"
"잦/VA","39"
"아무리/MAG","93"
"체크/NNG","44"
"해제/NNG","85"
"지질/NNG","12"
"않/VV","186"
"닉/UN","20"
"또한/MAG","16"
"어려움/NNG","7"
"정하/VV","14"
"평소/NNG","14"
"애용/NNG","16"
"개수/NNG","2"
"지요/ECD","4"
"강제적/NNG","4"
"렷다/EFN","1"
"진리/NNG","3"
"했으묜/UN","1"
"힘들/VA","125"
"잘못/NNG","28"
"교모/NNG","1"
"속이/VV","4"
"넷프렉스/UN","1"
"너희/NP","4"
"멍청/XR","4"
"공지/NNG","59"
"해하/VV","4"
"해면/NNG","1"
"끝/NNG","84"
"엄청/MAG","164"
"저런/MDT","1"
"건/NNM","297"
"거꾸로/MAG","3"
"한가지/NNG","16"
"바램/NNG","11"
"라면/ECD","67"
"태국/NNG","10"
"바로/MAG","295"
"먼저/MAG","27"
"동백꽃/NNG","1"
"무렵/NNB","2"
"킹/NNG","92"
"덤/NNG","67"
"미래/NNG","3"
"세계/NNG","26"
"SF/OL","6"
"카테고리/NNG","84"
"왓/UN","17"
"허/VA","3"
"조금/MAG","111"
"가끔/MAG","157"
"회/NNB","21"
"최강/NNG","4"
"빨갛/VA","38"
"채워지/VV","2"
"고침/NNG","9"
"원활/NNG","6"
"이/NR","78"
"점/NNB","8"
"바라/VV","233"
"빈번히/MAG","4"
"중인/NNG","112"
"두/MDN","144"
"거나/JX","22"
"작품/NNG","266"
"혹은/MAG","18"
"찌/VV","10"
"어떠/VV","32"
"뷰/NNG","52"
"풀/NNG","18"
"설하/VV","1"
"불가/NNG","118"
"전용/NNG","11"
"내리/VV","57"
"주셈/UN","9"
"회원/NNG","170"
"까맣/VA","56"
"글씨/NNG","61"
"암/NNG","18"
"작동/NNP","87"
"해보/VV","270"
"마찬가지/NNG","66"
"싫/VA","83"
"OTT/OL","30"
"어떡하/VV","45"
"울/NNG","1"
"트/VV","46"
"강/NNG","12"
"연금/NNG","2"
